Date,open,high,low,close,volume,dividends,stock splits
2025-12-23 00:00:00+05:30,990.5,998.9000244140625,987.7000122070312,996.5999755859375,17927849,0.0,0.0
2025-12-24 00:00:00+05:30,993.0,999.4000244140625,993.0,997.2000122070312,13699996,0.0,0.0
2025-12-25 00:00:00+05:30,997.2000122070312,997.2000122070312,997.2000122070312,997.2000122070312,0,0.0,0.0
2025-12-26 00:00:00+05:30,996.0,997.2000122070312,987.7000122070312,992.0999755859375,9360853,0.0,0.0
2025-12-29 00:00:00+05:30,993.0999755859375,997.4000244140625,987.2000122070312,991.7000122070312,13545749,0.0,0.0
2025-12-30 00:00:00+05:30,990.2000122070312,995.0,982.2000122070312,990.9000244140625,33155849,0.0,0.0
2025-12-31 00:00:00+05:30,991.0,997.5999755859375,987.5999755859375,991.2000122070312,10962561,0.0,0.0
